ID_архива,Номер акта,Дата,Статус,Корпус,Этаж,ID_работы,Система,Работа,Локация,Захватка,Метод привязки,Файл,Ссылка,Подрядчик,Комментарий
9119,С1 РТ эт 6-29 эт,30.01.2026,Есть замечания,К1,29,W051,РТ,Кабель в ГКЛ,Стены,Квартиры,PDF-схема,ЧЛ_С1 РТ эт 6-29 эт_К1_2026-01-30.pdf,https://acons-app.ru/api/v1/share/checklist/9b55b9e6-1589-4cee-a542-e0bbdd415239/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,18,W028,АСКУВТ,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,18,W031,АСКУВТ,Кабель,Шахты,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,19,W028,АСКУВТ,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,19,W031,АСКУВТ,Кабель,Шахты,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,20,W028,АСКУВТ,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,20,W031,АСКУВТ,Кабель,Шахты,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,21,W028,АСКУВТ,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,21,W031,АСКУВТ,Кабель,Шахты,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,22,W028,АСКУВТ,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,22,W031,АСКУВТ,Кабель,Шахты,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,23,W028,АСКУВТ,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,23,W031,АСКУВТ,Кабель,Шахты,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,24,W028,АСКУВТ,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,24,W031,АСКУВТ,Кабель,Шахты,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,25,W028,АСКУВТ,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,25,W031,АСКУВТ,Кабель,Шахты,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,26,W028,АСКУВТ,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,26,W031,АСКУВТ,Кабель,Шахты,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,27,W028,АСКУВТ,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,27,W031,АСКУВТ,Кабель,Шахты,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,28,W028,АСКУВТ,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,28,W031,АСКУВТ,Кабель,Шахты,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,29,W028,АСКУВТ,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9030,C1 АСКУВТ 18-29,20.01.2026,Есть замечания,К1,29,W031,АСКУВТ,Кабель,Шахты,МОП,PDF-схема,ЧЛ_C1 АСКУВТ 18-29_К1_2026-01-20.pdf,https://acons-app.ru/api/v1/share/checklist/99d895ed-6071-4a2a-ab59-fe35c9ce94dd/,"ООО ""Топ ID""",
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,18,W035,АСКУЭ,Кабель,Запотолочка,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,18,W036,АСКУЭ,Кабель,Стены,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,19,W035,АСКУЭ,Кабель,Запотолочка,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,19,W036,АСКУЭ,Кабель,Стены,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,20,W035,АСКУЭ,Кабель,Запотолочка,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,20,W036,АСКУЭ,Кабель,Стены,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,21,W035,АСКУЭ,Кабель,Запотолочка,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,21,W036,АСКУЭ,Кабель,Стены,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,22,W035,АСКУЭ,Кабель,Запотолочка,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,22,W036,АСКУЭ,Кабель,Стены,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,23,W035,АСКУЭ,Кабель,Запотолочка,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,23,W036,АСКУЭ,Кабель,Стены,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,24,W035,АСКУЭ,Кабель,Запотолочка,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,24,W036,АСКУЭ,Кабель,Стены,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,25,W035,АСКУЭ,Кабель,Запотолочка,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,25,W036,АСКУЭ,Кабель,Стены,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,26,W035,АСКУЭ,Кабель,Запотолочка,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,26,W036,АСКУЭ,Кабель,Стены,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,27,W035,АСКУЭ,Кабель,Запотолочка,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,27,W036,АСКУЭ,Кабель,Стены,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,28,W035,АСКУЭ,Кабель,Запотолочка,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,28,W036,АСКУЭ,Кабель,Стены,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,29,W035,АСКУЭ,Кабель,Запотолочка,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
9006,С1 АСКУЭ 18-29эт.,13.01.2026,Есть замечания,К1,29,W036,АСКУЭ,Кабель,Стены,МОП,код однозначен,ЧЛ_С1 АСКУЭ 18-29эт._К1_2026-01-13.pdf,https://acons-app.ru/api/v1/share/checklist/e9cd9f7e-e711-4520-88f9-0cbf19f83441/,"ООО ""Топ ID""","Подают 275 м кабеля интерфейсного, а гофры в 3 раза больше, СРД пропустил в чек листе почиркать обьем, попросил его сделать это на бумаге."
